name,value
2026 Early 1st,5790
2026 Early 2nd,3319
2026 Early 3rd,2371
2026 Early 4th,1783
2026 Late 1st,3925
2026 Late 2nd,2850
2026 Late 3rd,2114
2026 Late 4th,1528
2026 Mid 1st,4679
2026 Mid 2nd,3010
2026 Mid 3rd,2235
2026 Mid 4th,1655
2027 Early 1st,6865
2027 Early 2nd,3792
2027 Early 3rd,2540
2027 Early 4th,1848
2027 Late 1st,4811
2027 Late 2nd,3074
2027 Late 3rd,2254
2027 Late 4th,1670
2027 Mid 1st,5607
2027 Mid 2nd,3416
2027 Mid 3rd,2381
2027 Mid 4th,1777
2028 Early 1st,5061
2028 Early 2nd,3119
2028 Early 3rd,2169
2028 Early 4th,1641
2028 Late 1st,3911
2028 Late 2nd,2745
2028 Late 3rd,1955
2028 Late 4th,1289
2028 Mid 1st,4531
2028 Mid 2nd,2920
2028 Mid 3rd,2106
2028 Mid 4th,1549
A.J. Brown,4759
Aaron Jones,2110
Aaron Rodgers,1875
Adam Trautman,698
Adonai Mitchell,2744
Aidan O'Connell,984
Ainias Smith,844
AJ Barner,2869
AJ Dillon,800
Alec Pierce,4333
Alexander Mattison,810
Alvin Kamara,2107
Amon-Ra St. Brown,7742
Andrei Iosivas,1707
Anthony Richardson,2568
Antonio Gibson,770
Antonio Williams,1301
Arian Smith,1056
Ashton Jeanty,7441
Audric Estime,1643
Baker Mayfield,4751
Bam Knight,1416
Barion Brown,691
Ben Sinnott,1885
Bhayshul Tuten,3918
Bijan Robinson,9997
Blake Corum,3256
Bo Melton,1114
Bo Nix,6249
Braelon Allen,2751
Brandon Aiyuk,2552
Brashard Smith,2150
Breece Hall,5402
Brenden Rice,842
Brenton Strange,3075
Brevin Jordan,1053
Brian Robinson,2307
Brian Thomas,4912
Brock Bowers,7736
Brock Purdy,5982
Brock Wright,998
Bryce Young,4555
Bub Means,916
Bucky Irving,5052
C.J. Stroud,4826
Cade Klubnik,1020
Cade Otton,2466
Cade Stover,1485
Caleb Williams,7771
Calvin Austin,1652
Calvin Ridley,1876
Cam Akers,964
Cam Skattebo,4482
Cam Ward,5108
Carnell Tate,5179
Carson Wentz,770
Cedric Tillman,2130
CeeDee Lamb,7387
Charlie Kolar,1046
Chase Brown,4981
Chigoziem Okonkwo,2816
Chimere Dike,2691
Chris Bell,1986
Chris Brazzell,2181
Chris Brooks,1114
Chris Godwin,2899
Chris Olave,5752
Chris Rodriguez,2311
Christian Kirk,2090
Christian McCaffrey,5127
Christian Watson,3618
Chuba Hubbard,3393
CJ Daniels,913
Colby Parkinson,2150
Cole Kmet,2032
Colston Loveland,6035
Cooper Kupp,1859
Courtland Sutton,3138
Curtis Samuel,740
D'Andre Swift,3576
D.J. Moore,3904
Dak Prescott,5045
Dallas Goedert,2599
Dalton Kincaid,3351
Dalton Schultz,2304
Dameon Pierce,1131
Damien Martinez,1207
Daniel Bellinger,1584
Daniel Jones,4265
Darius Slayton,1561
Darnell Mooney,2124
Darnell Washington,1924
Darren Waller,1151
Davante Adams,3514
David Montgomery,3452
David Njoku,2675
Davis Allen,1062
Davis Mills,1607
Dawson Knox,1734
De'Von Achane,6821
DeAndre Hopkins,852
Deebo Samuel,2469
Deion Burks,934
Demarcus Robinson,914
Demario Douglas,2138
Demond Claiborne,1121
Denzel Boston,3381
Derius Davis,693
Derrick Henry,3791
Deshaun Watson,1375
